question,sql
What is the highest total number of appearances when there were less than 4 at the FA cup?,SELECT MAX Total FROM table WHERE FA Cup < 4
"What player had less than 6 appearances at the FA cup, 33 at the premier league, and more than 5 at the UEFA cup?",SELECT Player FROM table WHERE FA Cup < 6 AND Premier League = 33 AND UEFA Cup > 5
What is the sum of the appearances at the league cup for the defender who had less than 10 appearances at the UEFA cup?,SELECT SUM League Cup FROM table WHERE Position = defender AND UEFA Cup < 10
What's the target of the antibody rituximab?,SELECT Target FROM table WHERE Antibody = rituximab
What's the target for the brand mylotarg?,SELECT Target FROM table WHERE Brand name = mylotarg
What's the type for the brand herceptin with an approval date of before 2006?,SELECT Type FROM table WHERE Approval date < 2006 AND Brand name = herceptin
"What is Position, when Overall is less than 590, and when Round is 3?",SELECT Position FROM table WHERE Overall < 590 AND Round = 3
"What is Player, when MLB Team is ""Florida Marlins"", and when Round is less than 15?",SELECT Player FROM table WHERE MLB Team = florida marlins AND Round < 15
"What is the lowest Overall, when Player is ""Dan Jennings"", and when Round is greater than 9?",SELECT MIN Overall FROM table WHERE Player = dan jennings AND Round > 9
"What is the total number of Round, when Position is 2B?",SELECT COUNT Round FROM table WHERE Position = 2b
What are the highest points for Justin Lofton when his top 10 is lower than 5?,SELECT MAX Points FROM table WHERE Driver = justin lofton AND Top 10 < 5
What is Frank Kimmel's lowest top 5 with more than 0 wins and fewer than 14 top 10s?,SELECT MIN Top 5 FROM table WHERE Wins > 0 AND Driver = frank kimmel AND Top 10 < 14
"What is the lowest top 10 with fewer than 4 wins, fewer than 3260 points and more than 0 for top 5?",SELECT MIN Top 10 FROM table WHERE Wins < 4 AND Points < 3260 AND Top 5 > 0
"When the mark is 7.35, what's the lowest Lane found?",SELECT MIN Lane FROM table WHERE Mark = 7.35
What's the lowest lane found for a mark of 8.09 pb?,SELECT MIN Lane FROM table WHERE Mark = 8.09 pb
What's the sum of all of ivet lalova's Heat stats?,SELECT SUM Heat FROM table WHERE Name = ivet lalova
What's the total number of Heat recorded for the british virgin islands?,SELECT COUNT Heat FROM table WHERE Country = british virgin islands
"When the lane is under 2 and the name is virgen benavides with a mark of 7.29, what's the total number of Heat found?",SELECT COUNT Heat FROM table WHERE Mark = 7.29 AND Name = virgen benavides AND Lane < 2
What's the Time for the Competition of european cup and has a Venue of Moscow?,SELECT Time FROM table WHERE Competition = european cup AND Venue = moscow
What's the Time for an Event of 4x100 m relay and has a Venue of Frankfurt?,SELECT Time FROM table WHERE Event = 4x100 m relay AND Venue = frankfurt
What Competition has an Event of 4x100 m relay and has the Time of 38.89?,SELECT Competition FROM table WHERE Event = 4x100 m relay AND Time = 38.89
What's the lowest Year with a  Venue of casablanca and has the Time of 20.63w?,SELECT MIN Year FROM table WHERE Venue = casablanca AND Time = 20.63w
What was the College/junior/club team of the player with the united states nationality?,SELECT College/junior/club team FROM table WHERE Nationality = united states
What was the lowest pick number for a united states player picked before round 7?,SELECT MIN Pick FROM table WHERE Round > 7 AND Nationality = united states
What country was the player with the score line 69-71-72-69=281 from?,SELECT Country FROM table WHERE Score = 69-71-72-69=281
What was the score of the player from South Africa?,SELECT Score FROM table WHERE Country = south africa
What country did the player with the score line 73-74-72-64=283 from?,SELECT Country FROM table WHERE Score = 73-74-72-64=283
Who won Pro Stock Motorcycle the year Tom Martino won Pro Stock?,SELECT Pro Stock Motorcycle FROM table WHERE Pro Stock = tom martino
Who won Funny Car in 2012?,SELECT Funny Car FROM table WHERE Year = 2012
"Who won Funny Car when Jim Yates won Pro Stock, in years after 1996?",SELECT Funny Car FROM table WHERE Pro Stock = jim yates AND Year > 1996
Who won Pro Stock the year Tony Schumacher won Top Fuel and Tony Pedregon won Funny Car?,SELECT Pro Stock FROM table WHERE Top Fuel = tony schumacher AND Funny Car = tony pedregon
In which year did John Force win Funny Car and Mike Dunn win in Top Fuel?,SELECT Year FROM table WHERE Funny Car = john force AND Top Fuel = mike dunn
What is the total number of races in the 2006 season with 0 poles and more than 0 podiums?,SELECT COUNT Races FROM table WHERE Poles = 0 AND Season = 2006 AND Podiums > 0
"What is the highest number of the fastest laps when there were 0 poles, more than 2 podiums, and more than 15 races?",SELECT MAX Fastest Laps FROM table WHERE Poles = 0 AND Races > 15 AND Podiums > 2
"What is the total number of races when there was more than 1 pole, and the fastest number of laps was less than 4?",SELECT SUM Races FROM table WHERE Poles > 1 AND Fastest Laps < 4
What was the average number of fastest laps with less than 0 poles?,SELECT AVG Fastest Laps FROM table WHERE Poles < 0
What is the smallest number of poles when the fastest laps are less than 0?,SELECT MIN Poles FROM table WHERE Fastest Laps < 0
"What is the total number of wins in the 2007 season when the fastest laps is 0, there are less than 0 podiums, and there are less than 16 races?",SELECT SUM Wins FROM table WHERE Fastest Laps = 0 AND Races < 16 AND Season = 2007 AND Podiums < 0
What surface did hayley ericksen play on?,SELECT Surface FROM table WHERE Partner = hayley ericksen
"Who were the opponents on a hard surface with a score of 6-4, 7-6(2)?","SELECT Opponents in the final FROM table WHERE Surface = hard AND Score = 6-4, 7-6(2)"
What was hayley ericksen's score?,SELECT Score FROM table WHERE Partner = hayley ericksen
Who won the Silver the Year Katie Curtis Unknown won the Bronze?,SELECT Silver FROM table WHERE Bronze = katie curtis unknown
Round that greg huntington went in?,SELECT Round FROM table WHERE Name = greg huntington
Total overall from penn state?,SELECT SUM Overall FROM table WHERE College = penn state
How many seasons did Pat Chambers coach?,SELECT COUNT Seasons FROM table WHERE Coach = pat chambers
What was the to par that goes with the score 68-74-69=211?,SELECT To par FROM table WHERE Score = 68-74-69=211
What country is Paul Stankowski from?,SELECT Country FROM table WHERE Player = paul stankowski
What place goes with the score of 70-66-65=201?,SELECT Place FROM table WHERE Score = 70-66-65=201
"When Fred Funk had a to par of E, what was the score?",SELECT Score FROM table WHERE To par = e AND Player = fred funk
Where is the location where Scott Junk was the opponent?,SELECT Location FROM table WHERE Opponent = scott junk
what is the score on 14 december 1974 and the away team is crystal palace?,SELECT Score FROM table WHERE Date = 14 december 1974 AND Away team = crystal palace
what is the date when the away team is crystal palace?,SELECT Date FROM table WHERE Away team = crystal palace
What is the height of the player with the 2012 club of asd roma?,SELECT Height FROM table WHERE 2012 club = asd roma
What was the Tie Number of the Bradford City away team?,SELECT Tie no FROM table WHERE Away team = bradford city
Who was the home team that had a replay of Tie Number and played against the Bolton Wanderers?,SELECT Home team FROM table WHERE Tie no = replay AND Away team = bolton wanderers
What date has a Tie Number of 4?,SELECT Date FROM table WHERE Tie no = 4
What is the average money ($) that Tom Weiskopf made?,SELECT AVG Money ( $ ) FROM table WHERE Player = tom weiskopf
"What place did the golfer from the United States come in with a To Par of +2, and a score of 73-74-71-72=290?",SELECT Place FROM table WHERE Country = united states AND To par = +2 AND Score = 73-74-71-72=290
"For the number notion more than 1,000,000 with a power notion of 10 12, what is the short scale?","SELECT Short scale FROM table WHERE Number notation > 1,000,000 AND Power notation = 10 12"
"For a long scale of one million, what is the power notion?",SELECT Power notation FROM table WHERE Long scale = one million
"For a power notation of 10 12, what is the long scale?",SELECT Long scale FROM table WHERE Power notation = 10 12
"For a short scale of one quadrillion a thousand trillion, what is the Long scale?",SELECT Long scale FROM table WHERE Short scale = one quadrillion a thousand trillion
what is the employee (real name) when the pick # is higher than 10 and the brand (to) is raw?,SELECT Employee (Real name) FROM table WHERE Pick # > 10 AND Brand (to) = raw
Who was the opposing team when the scorer was ronaldinho 90+3'?,SELECT Opponent team FROM table WHERE Scorers = ronaldinho 90+3'
"Who was the opposing team when the scorers were jong-a-pin 19'( o.g. ) , gattuso 23' , inzaghi 69'?","SELECT Opponent team FROM table WHERE Scorers = jong-a-pin 19'( o.g. ) , gattuso 23' , inzaghi 69'"
What was the score when Altrincham was home?,SELECT Score FROM table WHERE Home team = altrincham
How many goals against when the draws are fewer than 3?,SELECT MAX Goals Against FROM table WHERE Drawn < 3
How many goals when the points 1 is 38 and the played number is less than 42?,SELECT SUM Goals For FROM table WHERE Points 1 = 38 AND Played < 42
What is the fewest goals for when goal difference is +10 and goals against is more than 61?,SELECT MIN Goals For FROM table WHERE Goal Difference = +10 AND Goals Against > 61
What is the fewest goals for when goals against is 75 and drawn is smaller than 11?,SELECT MIN Goals For FROM table WHERE Goals Against = 75 AND Drawn < 11
"What is the highest goals for the position after 10, a goal difference less than -24, and played more than 30 times?",SELECT MAX Goals for FROM table WHERE Position > 10 AND Goal Difference < -24 AND Played > 30
What is the lowest goals for more than 30 games played?,SELECT MIN Goals for FROM table WHERE Played > 30
"What is the highest amount of goals in the position after 8, 12 losses, and played less than 30 games?",SELECT MAX Goals for FROM table WHERE Position > 8 AND Losses = 12 AND Played < 30
What is the total number of losses for the over 30 games played?,SELECT COUNT Losses FROM table WHERE Played > 30
"What is the total number of losses and draws less than 7, points larger than 26, 60 goals, and a position before 4?",SELECT COUNT Losses FROM table WHERE Draws < 7 AND Points > 26 AND Goals for = 60 AND Position < 4
"What is the highest total for bronze with a gold larger than 0, a silver smaller than 5, and a total of 15?",SELECT MAX Bronze FROM table WHERE Gold > 0 AND Total = 15 AND Silver < 5
"What is Score, when High Points is ""Dwight Howard (25)""?",SELECT Score FROM table WHERE High points = dwight howard (25)
"What is Score, when Team is ""Washington""?",SELECT Score FROM table WHERE Team = washington
"What is Record, when Location Attendance is ""Pepsi Center 19,749""?","SELECT Record FROM table WHERE Location Attendance = pepsi center 19,749"
"What is Record, when Game is ""36""?",SELECT Record FROM table WHERE Game = 36
"What is Date, when Winning Score is −14 (68-68-67-71=274)?",SELECT Date FROM table WHERE Winning score = −14 (68-68-67-71=274)
"What is the Margin of Victory, when Tournament is Mercedes Championships (3)?",SELECT Margin of victory FROM table WHERE Tournament = mercedes championships (3)
"What is Date, when Tournament, is Greenbrier Classic?",SELECT Date FROM table WHERE Tournament = greenbrier classic
What is Runner(s)-Up when Margin of Victory is 6 Strokes?,SELECT Runner(s)-up FROM table WHERE Margin of victory = 6 strokes
"What is Date, when Runner(s)-Up is Jonathan Kaye?",SELECT Date FROM table WHERE Runner(s)-up = jonathan kaye
What is the year that nahete colles was named?,SELECT MAX Year named FROM table WHERE Name = nahete colles
What year was the geological feature with a latitude of 76.0n and a diameter larger than 548 km was named?,SELECT MAX Year named FROM table WHERE Latitude = 76.0n AND Diameter (km) > 548
What is the diameter in km of t'ien hu colles?,SELECT Diameter (km) FROM table WHERE Name = t'ien hu colles
Which team has driven 134 laps?,SELECT Team FROM table WHERE Laps = 134
In what class is the laps greater than 134 and the position is 4th?,SELECT Class FROM table WHERE Laps > 134 AND Pos. = 4th
What title did Mentuhotep IV have?,SELECT Title FROM table WHERE Name = mentuhotep iv
What is the title of Amenemhat II?,SELECT Title FROM table WHERE Name = amenemhat ii
