question,sql
 how many song title with artbeingt being chubby checker,SELECT COUNT Song title FROM table WHERE Artist = Chubby Checker
what is the minimum points with highest position being 1,SELECT MIN Points FROM table WHERE Highest position = 1
What is the maximum number of trnsit passeners when the total number of international passengers is 4870184?,SELECT MAX Transit Passengers FROM table WHERE International Passengers = 4870184
What is Edinburgh's airport's freight in metric tonnes?,SELECT MAX Freight ( Metric Tonnes ) FROM table WHERE Airport = Edinburgh
How many different total number of transit passengers are there in London Luton?,SELECT COUNT Transit Passengers FROM table WHERE Airport = London Luton
What are the total freights in metric tonnes when the total transit passengers is 147791?,SELECT Freight ( Metric Tonnes ) FROM table WHERE Transit Passengers = 147791
What is the total number of passengers of the airport ranked 15?,SELECT International Passengers FROM table WHERE Rank = 15
Whatis the original title for lion's den?,SELECT Original title FROM table WHERE Film title used in nomination = Lion's Den
What is the percent change from 08/09 for belfast international?,SELECT % Change 2008/2009 FROM table WHERE Airport = Belfast International
How many transit passengers at london gatwick?,SELECT Transit Passengers FROM table WHERE Airport = London Gatwick
What is the rank of the airport with freight ( metric tonnes ) of 255121?,SELECT Rank FROM table WHERE Freight ( Metric Tonnes ) = 255121
What is the rank of the airport with a  freight ( metric tonnes ) of 23791?,SELECT Rank FROM table WHERE Freight ( Metric Tonnes ) = 23791
what's the airport with total passengers 2009 being 157933,SELECT Airport FROM table WHERE Total Passengers 2009 = 157933
what being the maximum total passengers 2008 with change 2008/09 being 6.5%,SELECT MAX Total Passengers 2008 FROM table WHERE Change 2008/09 = 6.5%
what's the airport with aircraft movements 2009 being smaller than 238223.1659471435 and change 2008/09 being 0.5%,SELECT Airport FROM table WHERE Aircraft movements 2009 < 238223.1659471435 AND Change 2008/09 = 0.5%
what is the maximum aircraft movements 2009 with change 2008/09 being 18.2%,SELECT MAX Aircraft movements 2009 FROM table WHERE Change 2008/09 = 18.2%
what's the total passengers 2008 with change 2008/09 being 6.5%,SELECT Total Passengers 2008 FROM table WHERE Change 2008/09 = 6.5%
Name the rank of birmingham airport,SELECT MAX Rank FROM table WHERE Airport = Birmingham Airport
Name the transit passengers for 171078,SELECT MAX Transit Passengers FROM table WHERE Freight (Metric Tonnes) = 171078
Beata syta is the minimum year for womens singles.,SELECT MIN Year FROM table WHERE Womens singles = Beata Syta
what is the maximum aircraft movements with international passengers being 21002260,SELECT MAX Aircraft Movements FROM table WHERE International Passengers = 21002260
what is the maximum freight (metric tonnes) with airport being liverpool,SELECT MAX Freight (Metric Tonnes) FROM table WHERE Airport = Liverpool
what's the airport with % change 2005/2006 being 13.0%,SELECT Airport FROM table WHERE % Change 2005/2006 = 13.0%
what is the maximum aircraft movements with airport being liverpool,SELECT MAX Aircraft Movements FROM table WHERE Airport = Liverpool
what's the total passengers with freight (metric tonnes) being 827,SELECT Total Passengers FROM table WHERE Freight (Metric Tonnes) = 827
 how many airport with rank being 4,SELECT COUNT Airport FROM table WHERE Rank = 4
 how many mens singles with mens doubles being pontus jantti lasse lindelöf,SELECT COUNT Mens singles FROM table WHERE Mens doubles = Pontus Jantti Lasse Lindelöf
who is the the mens doubles with mixed doubles being jimm aalto nina sarnesto,SELECT Mens doubles FROM table WHERE Mixed doubles = Jimm Aalto Nina Sarnesto
who is the the mixed doubles with year being 1972,SELECT Mixed doubles FROM table WHERE Year = 1972
who is the the mens doubles with year being 1978,SELECT Mens doubles FROM table WHERE Year = 1978
who is the the mens singles with mens doubles being kaj lindfors kaj osterberg,SELECT Mens singles FROM table WHERE Mens doubles = Kaj Lindfors Kaj Osterberg
How big (in sq mi)  is the island that's 4065 km2?,SELECT Area (sqmi) FROM table WHERE Area (km 2 ) = 4065
What is the smallest rank number of those used to rank the islands? ,SELECT MIN Rank FROM table
What's the name is the island with a population of just 64?,SELECT Islands Name FROM table WHERE Population (2000) = 64
what's the tries against with try bonus being 10,SELECT Tries against FROM table WHERE Try bonus = 10
what's the points with played being 22 and points against being 319,SELECT Points FROM table WHERE Played = 22 AND Points against = 319
what's the losing bonus with played being 22 and tries against being 38,SELECT Losing bonus FROM table WHERE Played = 22 AND Tries against = 38
what's the try bonus with club being abercwmboi rfc,SELECT Try bonus FROM table WHERE Club = Abercwmboi RFC
what's the points for with points against being 556,SELECT Points for FROM table WHERE Points against = 556
what's the won with points against being 304,SELECT Won FROM table WHERE Points against = 304
Where was held the ceremony for the 12th Pride of Britain Awards?,SELECT Location FROM table WHERE Episode = 12th Pride of Britain Awards
What episode of the Pride of Britain Awards had an audience of 6.06 million viewers?,SELECT Episode FROM table WHERE Viewers (millions) = 6.06
How much audience did the 7th Pride of Britain Awards ceremony have?,SELECT COUNT Viewers (millions) FROM table WHERE Episode = 7th Pride of Britain Awards
what's the vineyard surface (2010) with grand cru being bienvenues-bâtard-montrachet,SELECT Vineyard surface (2010) FROM table WHERE Grand Cru = Bienvenues-Bâtard-Montrachet
what's the village with wine style being red wine and vineyard surface (2010) being hectares (acres),SELECT Village FROM table WHERE Wine style = Red wine AND Vineyard surface (2010) = hectares (acres)
what's the village with wine style being red wine and vineyard surface (2010) being hectares (acres),SELECT Village FROM table WHERE Wine style = Red wine AND Vineyard surface (2010) = hectares (acres)
what's the wine style with grand cru being romanée-conti,SELECT Wine style FROM table WHERE Grand Cru = Romanée-Conti
what's the wine style with grand cru being romanée-conti,SELECT Wine style FROM table WHERE Grand Cru = Romanée-Conti
what's the wine style with village being puligny-montrachet [d ],SELECT Wine style FROM table WHERE Village = Puligny-Montrachet [d ]
How many classes between senior and junior year for world history,SELECT COUNT SENIOR (4th Year) FROM table WHERE JUNIOR (3rd Year) = World History
What is after intermediate algebra,SELECT SENIOR (4th Year) FROM table WHERE SOPHOMORE (Grade 8) = Intermediate Algebra
"what is the maximum # with original airdate being march 14, 2001","SELECT MAX # FROM table WHERE Original airdate = March 14, 2001"
 how many original airdate with writer(s) being becky hartman edwards and director being adam nimoy,SELECT COUNT Original airdate FROM table WHERE Writer(s) = Becky Hartman Edwards AND Director = Adam Nimoy
"who is the the writer(s) with original airdate being february 7, 2001","SELECT Writer(s) FROM table WHERE Original airdate = February 7, 2001"
"what's the frequency mhz with city of license being chattanooga, tennessee","SELECT Frequency MHz FROM table WHERE City of license = Chattanooga, Tennessee"
 how many height m ( ft ) with frequency mhz being 100.1,SELECT COUNT Height m ( ft ) FROM table WHERE Frequency MHz = 100.1
what's the fcc info with call sign being w221aw,SELECT FCC info FROM table WHERE Call sign = W221AW
 how many height m ( ft ) with notes being via wccv; formerly w236aj,SELECT COUNT Height m ( ft ) FROM table WHERE Notes = via WCCV; formerly W236AJ
what's the fcc info with call sign being w265av,SELECT FCC info FROM table WHERE Call sign = W265AV
what's the capacity with team being berwick rangers,SELECT Capacity FROM table WHERE Team = Berwick Rangers
what's the team with stadium being borough briggs,SELECT Team FROM table WHERE Stadium = Borough Briggs
what is the maximum lowest with average being 734,SELECT MAX Lowest FROM table WHERE Average = 734
 how many highest with team being forfar athletic,SELECT COUNT Highest FROM table WHERE Team = Forfar Athletic
what's the bleeding time with condition being factor v deficiency,SELECT Bleeding time FROM table WHERE Condition = Factor V deficiency
"what's the bleeding time with condition being liver failure, end-stage","SELECT Bleeding time FROM table WHERE Condition = Liver failure, end-stage"
what's the bleeding time with platelet count being decreased or unaffected,SELECT Bleeding time FROM table WHERE Platelet count = Decreased or unaffected
what's the condition with bleeding time being unaffected and prothrombin time being prolonged,SELECT Condition FROM table WHERE Bleeding time = Unaffected AND Prothrombin time = Prolonged
what's the bleeding time with platelet count being decreased and prothrombin time being prolonged,SELECT Bleeding time FROM table WHERE Platelet count = Decreased AND Prothrombin time = Prolonged
"what's the bleeding time with partial thromboplastin time being unaffected and condition being liver failure , early","SELECT Bleeding time FROM table WHERE Partial thromboplastin time = Unaffected AND Condition = Liver failure , early"
How many of the elected officials are on the Economic Matters committee?,SELECT COUNT First Elected FROM table WHERE Committee = Economic Matters
Name the delegate first elected in 2003?,SELECT Delegate FROM table WHERE First Elected = 2003
What are the counties represented in District 12.1 12a?,SELECT Counties Represented FROM table WHERE District = 12.1 12A
Which country has a delegate who was first elected in 2006?,SELECT Counties Represented FROM table WHERE First Elected = 2006
Who are the foreign players representing Ekaterinburg?,SELECT Foreign Players (max. 2) FROM table WHERE Town = Ekaterinburg
What town is Volleyball Sportiv Complex (3 500) located in?,SELECT Town FROM table WHERE Arena (capacity) = Volleyball Sportiv Complex (3 500)
What arena was season 6 played at?,SELECT Arena (capacity) FROM table WHERE Previous season = 6
Who was the head coach in season 2?,SELECT Head Coach FROM table WHERE Previous season = 2
On what circuit was the City of Ipswich 400 race  held?,SELECT Circuit FROM table WHERE Race Title = City of Ipswich 400
Who was the winner on the Symmons Plains Raceway?,SELECT Winner FROM table WHERE Circuit = Symmons Plains Raceway
What were the dates for Round 8?,SELECT Date FROM table WHERE Rd. = 8
What was the number of rounds on the Hidden Valley Raceway?,SELECT COUNT Rd. FROM table WHERE Circuit = Hidden Valley Raceway
What round was held at the Queensland Raceway?,SELECT Rd. FROM table WHERE Circuit = Queensland Raceway
what the highest number for the opposite of offense for the green bay packers,SELECT MAX Team Defense Rank FROM table WHERE NFL Team = Green Bay Packers
